Timestamp | Frame | ClassID | ClassName | Confidence | BBox Coordinates (xmin,ymin,xmax,ymax)
0:00:09    | 541    | 2        | car        | 0.4758 | [823.6,202.6,1551.7,1072.6]
0:00:09    | 542    | 2        | car        | 0.7044 | [1.6,500.2,632.5,972.5]
0:00:09    | 542    | 2        | car        | 0.5765 | [820.2,354.4,1501.9,1087.6]
0:00:09    | 543    | 2        | car        | 0.7522 | [2.6,502.7,626.6,980.5]
0:00:09    | 543    | 2        | car        | 0.5099 | [816.9,297.5,1530.0,1074.3]
0:00:09    | 544    | 2        | car        | 0.7779 | [2.8,502.3,626.6,979.3]
0:00:09    | 544    | 2        | car        | 0.4735 | [817.0,337.9,1505.3,1088.9]
0:00:09    | 545    | 2        | car        | 0.7618 | [2.9,503.5,623.2,981.8]
0:00:09    | 545    | 2        | car        | 0.6102 | [816.6,250.1,1552.3,1076.4]
0:00:09    | 546    | 2        | car        | 0.7627 | [3.6,501.9,619.1,985.6]
0:00:09    | 546    | 2        | car        | 0.4446 | [814.2,181.4,1556.9,1082.3]
0:00:09    | 547    | 2        | car        | 0.7568 | [3.5,502.9,622.6,986.7]
0:00:09    | 547    | 2        | car        | 0.4620 | [809.7,165.4,1564.0,1083.5]
0:00:09    | 547    | 7        | truck      | 0.4249 | [807.0,156.1,1570.6,1087.0]
0:00:09    | 548    | 2        | car        | 0.7757 | [3.6,502.6,620.7,983.5]
0:00:09    | 548    | 2        | car        | 0.4808 | [813.4,201.6,1539.5,1102.2]
0:00:09    | 549    | 2        | car        | 0.7861 | [3.8,501.4,615.7,984.0]
0:00:09    | 549    | 2        | car        | 0.5550 | [809.2,267.8,1560.1,1086.8]
0:00:09    | 550    | 2        | car        | 0.8058 | [3.4,502.9,613.1,982.0]
0:00:09    | 550    | 2        | car        | 0.5839 | [808.2,227.6,1558.8,1086.9]
0:00:09    | 551    | 2        | car        | 0.7893 | [3.4,502.7,612.0,980.5]
0:00:09    | 551    | 2        | car        | 0.5060 | [808.5,191.1,1565.8,1089.6]
0:00:09    | 552    | 2        | car        | 0.7915 | [3.8,503.0,612.3,978.9]
0:00:09    | 552    | 2        | car        | 0.4729 | [803.2,250.7,1560.1,1093.0]
0:00:09    | 553    | 2        | car        | 0.7999 | [3.7,502.7,615.2,981.9]
0:00:09    | 553    | 2        | car        | 0.4812 | [800.5,188.1,1565.7,1099.1]
0:00:09    | 554    | 2        | car        | 0.7609 | [3.4,502.6,620.3,983.8]
0:00:09    | 554    | 2        | car        | 0.5640 | [792.4,353.5,1483.8,1106.1]
0:00:09    | 555    | 2        | car        | 0.7592 | [3.2,501.3,622.6,985.5]
0:00:09    | 555    | 7        | truck      | 0.4656 | [788.4,162.2,1575.7,1111.0]
0:00:09    | 556    | 2        | car        | 0.7662 | [2.6,501.6,620.6,986.7]
0:00:09    | 556    | 2        | car        | 0.5563 | [779.3,343.9,1473.2,1109.2]
0:00:09    | 557    | 2        | car        | 0.7502 | [2.8,501.0,621.6,986.3]
0:00:09    | 557    | 2        | car        | 0.5659 | [776.6,358.8,1485.9,1109.2]
0:00:09    | 558    | 2        | car        | 0.7363 | [2.4,501.3,618.7,984.8]
0:00:09    | 558    | 2        | car        | 0.5612 | [767.4,167.8,1576.1,1134.6]
0:00:09    | 559    | 2        | car        | 0.7456 | [2.3,500.9,616.0,984.3]
0:00:09    | 559    | 2        | car        | 0.6350 | [752.1,197.3,1573.3,1147.6]
0:00:09    | 560    | 2        | car        | 0.7505 | [2.3,500.5,618.9,985.5]
0:00:09    | 560    | 2        | car        | 0.6867 | [743.0,401.8,1491.6,1143.5]
0:00:09    | 561    | 2        | car        | 0.7731 | [2.2,501.3,616.0,986.3]
0:00:09    | 561    | 2        | car        | 0.7099 | [733.0,397.4,1489.7,1162.3]
0:00:09    | 562    | 2        | car        | 0.7843 | [2.5,501.7,619.0,987.2]
0:00:09    | 562    | 2        | car        | 0.5874 | [728.4,405.4,1477.0,1172.5]
0:00:09    | 563    | 2        | car        | 0.7873 | [2.6,500.4,614.4,987.6]
0:00:09    | 563    | 2        | car        | 0.6122 | [725.8,389.7,1479.9,1186.9]
0:00:09    | 564    | 2        | car        | 0.7713 | [2.2,500.5,617.1,986.9]
0:00:09    | 564    | 2        | car        | 0.7116 | [723.4,395.7,1486.0,1201.0]
0:00:09    | 565    | 2        | car        | 0.7724 | [2.6,500.2,620.9,988.6]
0:00:09    | 565    | 2        | car        | 0.5780 | [719.7,416.7,1484.7,1204.8]
0:00:09    | 566    | 2        | car        | 0.7677 | [2.5,499.5,614.3,988.5]
0:00:09    | 566    | 2        | car        | 0.5840 | [711.5,405.0,1460.3,1215.6]
0:00:09    | 567    | 2        | car        | 0.7698 | [2.7,499.3,614.2,988.9]
0:00:09    | 567    | 2        | car        | 0.6198 | [687.6,428.0,1461.1,1216.9]
0:00:09    | 568    | 2        | car        | 0.7569 | [2.0,497.7,614.1,988.9]
0:00:09    | 568    | 2        | car        | 0.6706 | [669.2,402.8,1492.1,1240.9]
0:00:09    | 569    | 2        | car        | 0.7582 | [2.0,498.2,611.4,988.4]
0:00:09    | 569    | 2        | car        | 0.5634 | [657.8,383.8,1497.8,1266.7]
0:00:09    | 569    | 7        | truck      | 0.4085 | [662.9,176.1,1561.6,1278.4]
0:00:09    | 570    | 2        | car        | 0.7746 | [1.7,498.0,607.4,987.5]
0:00:09    | 570    | 2        | car        | 0.6810 | [628.6,393.5,1513.5,1292.9]
0:00:09    | 571    | 2        | car        | 0.7763 | [605.9,393.5,1504.0,1317.5]
0:00:09    | 571    | 2        | car        | 0.7678 | [1.5,498.5,616.6,989.1]
0:00:09    | 572    | 2        | car        | 0.7701 | [0.9,499.1,609.4,989.1]
0:00:09    | 572    | 2        | car        | 0.6746 | [588.9,380.3,1508.9,1356.6]
0:00:09    | 573    | 2        | car        | 0.7732 | [1.7,498.8,579.5,988.3]
0:00:09    | 573    | 2        | car        | 0.5300 | [562.3,413.4,1515.3,1362.2]
0:00:09    | 574    | 2        | car        | 0.8286 | [1.8,500.3,608.3,990.0]
0:00:09    | 574    | 2        | car        | 0.4381 | [535.8,386.2,1502.7,1404.1]
0:00:09    | 574    | 7        | truck      | 0.4142 | [536.0,278.7,1511.7,1413.4]
0:00:09    | 575    | 2        | car        | 0.7654 | [3.1,496.8,539.0,989.6]
0:00:09    | 575    | 7        | truck      | 0.6323 | [512.3,312.1,1504.0,1433.1]
0:00:09    | 576    | 2        | car        | 0.8189 | [0.7,493.4,455.0,992.0]
0:00:09    | 576    | 7        | truck      | 0.4417 | [473.6,274.2,1504.2,1498.4]
0:00:09    | 577    | 2        | car        | 0.8418 | [0.2,499.9,448.3,991.4]
0:00:09    | 578    | 2        | car        | 0.8909 | [1.4,495.9,445.0,990.1]
0:00:09    | 579    | 2        | car        | 0.8842 | [1.3,494.6,447.5,992.4]
0:00:09    | 580    | 2        | car        | 0.8700 | [0.4,501.6,446.3,989.7]
0:00:09    | 581    | 2        | car        | 0.8629 | [0.3,502.0,441.2,989.7]
0:00:09    | 582    | 2        | car        | 0.8892 | [1.0,496.3,437.9,990.9]
0:00:09    | 583    | 2        | car        | 0.8777 | [0.0,500.5,434.8,986.2]
0:00:09    | 584    | 2        | car        | 0.8709 | [0.0,501.0,435.5,983.1]
0:00:09    | 584    | 7        | truck      | 0.4531 | [74.6,0.0,2563.3,1512.0]
0:00:09    | 585    | 2        | car        | 0.8230 | [0.0,500.0,431.7,982.6]
0:00:09    | 585    | 7        | truck      | 0.4031 | [95.7,421.3,1415.3,1511.1]
0:00:09    | 586    | 2        | car        | 0.5881 | [0.2,502.9,426.1,960.2]
0:00:10    | 622    | 2        | car        | 0.4272 | [1270.4,259.7,1355.1,335.0]
0:00:10    | 627    | 7        | truck      | 0.4082 | [1272.2,257.3,1352.7,337.9]
0:00:10    | 628    | 7        | truck      | 0.4383 | [1271.7,258.0,1353.5,340.0]
0:00:10    | 629    | 7        | truck      | 0.4970 | [1270.9,257.5,1357.8,339.0]
0:00:10    | 630    | 7        | truck      | 0.4058 | [1270.3,257.1,1355.2,339.1]
0:00:10    | 631    | 7        | truck      | 0.4185 | [1270.0,256.9,1355.0,337.8]
0:00:10    | 632    | 2        | car        | 0.4259 | [228.0,369.2,393.9,451.7]
0:00:10    | 632    | 7        | truck      | 0.4052 | [1265.4,256.8,1354.9,337.6]
0:00:10    | 633    | 2        | car        | 0.4284 | [227.8,369.9,391.0,451.4]
0:00:10    | 633    | 2        | car        | 0.4046 | [1.5,533.6,465.0,1075.2]
0:00:10    | 634    | 7        | truck      | 0.4308 | [1271.9,256.4,1354.9,337.5]
0:00:10    | 634    | 2        | car        | 0.4153 | [226.6,368.1,392.8,451.5]
0:00:10    | 635    | 2        | car        | 0.4675 | [2.0,540.1,468.7,1095.4]
0:00:10    | 635    | 7        | truck      | 0.4458 | [1271.7,256.9,1354.8,339.4]
0:00:10    | 636    | 7        | truck      | 0.4002 | [1271.3,256.7,1354.3,339.4]
0:00:10    | 638    | 2        | car        | 0.6226 | [0.8,566.9,466.2,1120.9]
0:00:10    | 638    | 2        | car        | 0.4249 | [226.0,366.3,396.4,451.2]
0:00:10    | 639    | 2        | car        | 0.6900 | [0.8,565.5,463.8,1123.7]
0:00:10    | 639    | 7        | truck      | 0.4641 | [1271.1,257.2,1353.7,341.0]
0:00:10    | 639    | 2        | car        | 0.4316 | [0.0,573.7,83.0,630.4]
0:00:10    | 639    | 2        | car        | 0.4235 | [225.9,368.9,396.8,452.3]
0:00:10    | 640    | 7        | truck      | 0.4770 | [1271.4,256.6,1353.7,342.3]
0:00:10    | 640    | 2        | car        | 0.4460 | [0.0,574.7,85.9,636.6]
0:00:10    | 641    | 7        | truck      | 0.4790 | [1271.8,256.4,1354.0,341.5]
0:00:10    | 642    | 2        | car        | 0.7114 | [0.0,575.1,440.4,906.6]
0:00:10    | 642    | 7        | truck      | 0.4668 | [1271.4,256.8,1353.3,340.2]
0:00:10    | 642    | 2        | car        | 0.4103 | [226.5,371.6,391.6,451.9]
0:00:10    | 643    | 2        | car        | 0.7016 | [0.0,581.6,431.9,912.9]
0:00:10    | 643    | 7        | truck      | 0.4629 | [1271.3,256.7,1353.7,340.1]
0:00:10    | 643    | 2        | car        | 0.4329 | [225.9,370.7,393.7,451.4]
0:00:10    | 644    | 2        | car        | 0.7500 | [0.0,579.3,419.0,1039.1]
0:00:10    | 644    | 7        | truck      | 0.4310 | [1271.1,256.9,1353.8,340.1]
0:00:10    | 644    | 2        | car        | 0.4118 | [225.4,371.3,393.8,451.3]
0:00:10    | 645    | 2        | car        | 0.7146 | [0.0,583.1,410.6,1038.3]
0:00:10    | 645    | 7        | truck      | 0.4027 | [1271.6,257.4,1353.8,339.2]
0:00:10    | 645    | 2        | car        | 0.4008 | [224.7,371.6,393.9,451.0]
0:00:10    | 646    | 2        | car        | 0.8053 | [0.0,589.1,403.8,1041.8]
0:00:10    | 646    | 7        | truck      | 0.4749 | [1272.0,257.1,1353.5,337.7]
0:00:10    | 647    | 2        | car        | 0.7673 | [0.0,589.3,385.4,1043.3]
0:00:10    | 647    | 7        | truck      | 0.4504 | [1271.7,257.4,1353.8,337.5]
0:00:10    | 648    | 2        | car        | 0.7527 | [0.4,594.3,377.1,1041.4]
0:00:10    | 648    | 2        | car        | 0.4424 | [224.9,372.4,395.9,452.2]
0:00:10    | 648    | 7        | truck      | 0.4303 | [1271.8,257.6,1353.4,337.0]
0:00:10    | 649    | 7        | truck      | 0.4173 | [1271.8,257.6,1353.8,336.8]
0:00:10    | 650    | 7        | truck      | 0.4153 | [1271.9,257.5,1354.1,337.0]
0:00:10    | 651    | 7        | truck      | 0.4224 | [1271.9,257.7,1354.6,337.3]
0:00:10    | 652    | 2        | car        | 0.6474 | [0.6,625.0,325.5,1028.3]
0:00:10    | 653    | 2        | car        | 0.6851 | [1.3,626.2,315.3,1010.9]
0:00:10    | 654    | 2        | car        | 0.6324 | [1.7,629.2,302.7,1013.9]
0:00:10    | 655    | 2        | car        | 0.4892 | [1.8,636.9,291.1,1018.7]
0:00:10    | 655    | 2        | car        | 0.4032 | [227.9,373.4,394.9,451.3]
0:00:10    | 656    | 2        | car        | 0.6398 | [2.1,640.6,276.6,1024.4]
0:00:10    | 656    | 2        | car        | 0.4026 | [228.6,373.7,394.3,451.7]
0:00:10    | 657    | 2        | car        | 0.7491 | [1.0,646.4,256.4,1023.1]
0:00:10    | 657    | 2        | car        | 0.4122 | [228.4,368.8,400.3,450.6]
0:00:10    | 658    | 2        | car        | 0.8529 | [0.2,646.7,245.2,1024.6]
0:00:10    | 659    | 2        | car        | 0.8631 | [1.8,653.9,230.6,1033.9]
0:00:11    | 660    | 2        | car        | 0.6864 | [1.0,652.6,217.6,1050.9]
0:00:11    | 660    | 2        | car        | 0.4100 | [229.5,374.7,390.0,452.4]
0:00:11    | 661    | 2        | car        | 0.7242 | [1.4,695.8,207.4,1054.8]
0:00:11    | 661    | 2        | car        | 0.4292 | [229.4,370.2,399.4,451.8]
0:00:11    | 662    | 2        | car        | 0.7735 | [0.8,693.2,190.9,1066.3]
0:00:11    | 662    | 2        | car        | 0.4276 | [228.9,375.3,389.4,452.8]
0:00:11    | 663    | 2        | car        | 0.7605 | [0.2,699.2,178.2,1072.1]
0:00:11    | 663    | 2        | car        | 0.4207 | [228.9,374.9,391.5,452.6]
0:00:11    | 664    | 2        | car        | 0.7949 | [0.0,695.2,164.7,1076.1]
0:00:11    | 664    | 2        | car        | 0.4342 | [228.8,374.9,392.7,452.8]
0:00:11    | 665    | 2        | car        | 0.7359 | [0.0,696.5,149.4,1080.9]
0:00:11    | 665    | 2        | car        | 0.4424 | [230.2,372.5,396.1,452.1]
0:00:11    | 666    | 2        | car        | 0.6030 | [0.0,701.9,138.1,1093.3]
0:00:11    | 666    | 2        | car        | 0.4016 | [230.5,369.6,400.4,450.4]
0:00:11    | 668    | 7        | truck      | 0.4459 | [1270.4,258.3,1354.2,339.1]
0:00:11    | 674    | 7        | truck      | 0.4242 | [1270.4,259.2,1354.3,337.4]
0:00:11    | 675    | 7        | truck      | 0.4269 | [1270.5,259.2,1354.3,337.3]
0:00:11    | 676    | 7        | truck      | 0.4297 | [1270.8,259.0,1354.2,336.9]
0:00:11    | 677    | 7        | truck      | 0.4389 | [1270.4,259.0,1354.3,337.4]
0:00:11    | 678    | 7        | truck      | 0.4432 | [1270.6,259.2,1354.3,337.6]
0:00:11    | 679    | 7        | truck      | 0.4406 | [1270.5,259.3,1354.4,337.5]
0:00:11    | 680    | 7        | truck      | 0.4494 | [1271.1,259.1,1353.9,337.3]
0:00:11    | 681    | 7        | truck      | 0.4420 | [1271.3,259.0,1354.1,337.8]
0:00:11    | 682    | 7        | truck      | 0.4119 | [1271.2,258.6,1354.6,337.8]
0:00:11    | 683    | 7        | truck      | 0.4393 | [1271.1,259.0,1354.5,338.9]
0:00:11    | 684    | 7        | truck      | 0.4522 | [1271.6,258.6,1354.5,339.3]
0:00:11    | 685    | 7        | truck      | 0.4443 | [1271.0,258.8,1354.2,339.6]
0:00:11    | 686    | 7        | truck      | 0.4213 | [1270.9,258.8,1354.2,339.6]
0:00:11    | 687    | 7        | truck      | 0.4421 | [1270.9,259.0,1353.7,340.3]
0:00:11    | 688    | 7        | truck      | 0.4228 | [1270.8,258.9,1354.2,340.1]
0:00:11    | 690    | 7        | truck      | 0.4150 | [1270.2,258.6,1354.9,340.8]
0:00:11    | 691    | 7        | truck      | 0.4005 | [1270.0,258.8,1354.1,341.8]
0:00:11    | 692    | 7        | truck      | 0.4111 | [1270.0,258.7,1354.3,341.6]
0:00:11    | 693    | 7        | truck      | 0.4015 | [1270.1,258.6,1354.2,341.9]
0:00:11    | 694    | 7        | truck      | 0.4091 | [1270.0,258.7,1354.2,341.6]
0:00:11    | 695    | 7        | truck      | 0.4053 | [1269.6,258.8,1354.3,341.4]
0:00:11    | 696    | 7        | truck      | 0.4106 | [1269.6,259.0,1353.9,341.5]
0:00:11    | 697    | 7        | truck      | 0.4222 | [1269.4,258.8,1353.8,340.9]
0:00:11    | 698    | 7        | truck      | 0.4231 | [1269.6,258.9,1353.4,341.5]
0:00:11    | 699    | 7        | truck      | 0.4246 | [1269.7,259.2,1353.2,341.4]
0:00:11    | 700    | 7        | truck      | 0.4280 | [1270.3,259.1,1353.2,337.5]
0:00:11    | 700    | 2        | car        | 0.4260 | [225.7,366.4,398.2,449.8]
0:00:11    | 701    | 2        | car        | 0.4565 | [225.8,365.6,398.6,449.7]
0:00:11    | 701    | 7        | truck      | 0.4335 | [1270.3,259.0,1353.3,337.4]
0:00:11    | 701    | 2        | car        | 0.4009 | [1271.0,262.0,1351.0,335.8]
0:00:11    | 702    | 2        | car        | 0.4642 | [226.2,365.4,398.0,450.1]
0:00:11    | 702    | 7        | truck      | 0.4388 | [1270.2,259.1,1353.3,337.6]
0:00:11    | 703    | 2        | car        | 0.4383 | [225.8,365.4,396.5,449.9]
0:00:11    | 703    | 7        | truck      | 0.4306 | [1270.1,258.5,1353.3,337.1]
0:00:11    | 704    | 7        | truck      | 0.4497 | [1270.3,258.6,1353.6,337.8]
0:00:11    | 704    | 2        | car        | 0.4173 | [226.8,366.4,395.2,449.8]
0:00:11    | 705    | 7        | truck      | 0.4438 | [1270.4,258.7,1353.9,337.5]
0:00:11    | 705    | 2        | car        | 0.4139 | [226.8,366.2,396.6,449.6]
0:00:11    | 706    | 7        | truck      | 0.4319 | [1270.4,258.7,1353.8,337.9]
0:00:11    | 707    | 7        | truck      | 0.4382 | [1270.5,258.5,1353.9,338.2]
0:00:11    | 708    | 7        | truck      | 0.4462 | [1270.4,258.5,1353.7,338.4]
0:00:11    | 709    | 7        | truck      | 0.4452 | [1270.3,258.5,1353.3,338.5]
0:00:11    | 709    | 2        | car        | 0.4004 | [1271.0,261.6,1350.9,336.7]
0:00:11    | 710    | 7        | truck      | 0.4583 | [1270.4,258.6,1353.1,339.0]
0:00:11    | 711    | 7        | truck      | 0.4681 | [1270.5,258.7,1353.5,339.6]
0:00:11    | 712    | 7        | truck      | 0.4671 | [1270.5,258.6,1353.2,339.8]
0:00:11    | 713    | 7        | truck      | 0.4634 | [1270.7,258.4,1353.6,340.0]
0:00:11    | 714    | 7        | truck      | 0.4624 | [1270.7,258.4,1353.7,340.4]
0:00:11    | 714    | 2        | car        | 0.4014 | [227.5,367.5,398.1,449.1]
0:00:11    | 715    | 7        | truck      | 0.4609 | [1270.6,258.5,1353.5,339.9]
0:00:11    | 715    | 2        | car        | 0.4028 | [227.5,366.8,398.6,449.2]
0:00:11    | 716    | 7        | truck      | 0.4563 | [1270.8,258.2,1353.1,340.4]
0:00:11    | 716    | 2        | car        | 0.4186 | [227.6,366.9,398.7,449.2]
0:00:11    | 717    | 7        | truck      | 0.4458 | [1270.8,258.4,1353.1,340.2]
0:00:11    | 718    | 7        | truck      | 0.4483 | [1270.5,258.5,1353.1,340.0]
0:00:11    | 719    | 7        | truck      | 0.4331 | [1270.3,258.6,1352.8,339.8]
0:00:12    | 720    | 7        | truck      | 0.4496 | [1270.1,258.4,1353.3,339.5]
0:00:12    | 721    | 7        | truck      | 0.4455 | [1270.2,258.4,1353.1,339.9]
0:00:12    | 722    | 7        | truck      | 0.4535 | [1270.3,258.2,1353.6,339.7]
0:00:12    | 723    | 7        | truck      | 0.4610 | [1270.4,258.1,1354.0,340.1]
0:00:12    | 724    | 7        | truck      | 0.4605 | [1270.3,258.3,1353.6,340.1]
0:00:12    | 725    | 7        | truck      | 0.4547 | [1270.6,258.2,1352.8,340.2]
0:00:12    | 726    | 7        | truck      | 0.4652 | [1270.5,258.4,1353.1,340.3]
0:00:12    | 727    | 7        | truck      | 0.4665 | [1270.2,258.3,1353.3,340.4]
0:00:12    | 728    | 7        | truck      | 0.4657 | [1270.2,258.2,1353.4,340.3]
0:00:12    | 729    | 7        | truck      | 0.4615 | [1270.1,258.3,1353.5,340.3]
0:00:12    | 729    | 2        | car        | 0.4162 | [227.2,367.2,397.4,448.1]
0:00:12    | 730    | 7        | truck      | 0.4696 | [1270.5,258.2,1353.2,340.1]
0:00:12    | 730    | 2        | car        | 0.4064 | [227.5,367.1,397.3,447.8]
0:00:12    | 731    | 7        | truck      | 0.4697 | [1270.5,258.3,1353.2,340.0]
0:00:12    | 731    | 2        | car        | 0.4279 | [228.5,364.3,405.4,442.7]
0:00:12    | 732    | 7        | truck      | 0.4671 | [1270.5,258.2,1353.1,339.8]
0:00:12    | 732    | 2        | car        | 0.4219 | [229.3,364.7,405.1,443.2]
0:00:12    | 733    | 7        | truck      | 0.4631 | [1270.6,258.3,1353.5,340.1]
0:00:12    | 733    | 2        | car        | 0.4414 | [227.0,367.5,397.8,448.7]
0:00:12    | 734    | 2        | car        | 0.4796 | [226.6,366.4,398.4,449.0]
0:00:12    | 734    | 7        | truck      | 0.4605 | [1270.6,258.5,1353.2,340.2]
0:00:12    | 735    | 7        | truck      | 0.4662 | [1270.8,258.4,1353.2,340.3]
0:00:12    | 735    | 2        | car        | 0.4641 | [227.2,366.0,398.4,448.8]
0:00:12    | 736    | 2        | car        | 0.4932 | [226.6,366.0,399.0,449.0]
0:00:12    | 736    | 7        | truck      | 0.4778 | [1270.5,258.4,1353.3,340.8]
0:00:12    | 737    | 2        | car        | 0.4776 | [227.3,366.9,398.3,449.0]
0:00:12    | 737    | 7        | truck      | 0.4652 | [1270.2,258.5,1353.2,341.0]
0:00:12    | 738    | 2        | car        | 0.4954 | [227.3,366.3,398.6,448.8]
0:00:12    | 738    | 7        | truck      | 0.4585 | [1269.9,258.7,1353.1,341.1]
0:00:12    | 739    | 2        | car        | 0.4768 | [227.7,367.9,396.9,449.1]
0:00:12    | 739    | 7        | truck      | 0.4613 | [1270.4,258.4,1353.7,341.2]
0:00:12    | 740    | 7        | truck      | 0.4635 | [1270.7,258.3,1353.5,341.0]
0:00:12    | 740    | 2        | car        | 0.4583 | [227.4,368.2,396.1,449.1]
0:00:12    | 741    | 7        | truck      | 0.4658 | [1270.0,258.2,1353.7,341.7]
0:00:12    | 741    | 2        | car        | 0.4614 | [227.2,368.2,396.7,449.2]
0:00:12    | 742    | 2        | car        | 0.4620 | [228.3,365.0,406.2,445.3]
0:00:12    | 742    | 7        | truck      | 0.4502 | [1270.5,258.2,1353.8,341.8]
0:00:12    | 743    | 7        | truck      | 0.4555 | [1270.5,258.0,1353.7,341.7]
0:00:12    | 743    | 2        | car        | 0.4536 | [228.5,365.2,406.3,444.9]
0:00:12    | 744    | 7        | truck      | 0.4661 | [1270.5,257.9,1353.7,341.8]
0:00:12    | 744    | 2        | car        | 0.4535 | [226.7,368.9,397.8,449.2]
0:00:12    | 745    | 7        | truck      | 0.4773 | [1270.7,258.0,1353.4,341.8]
0:00:12    | 745    | 2        | car        | 0.4685 | [226.9,368.3,398.3,448.8]
0:00:12    | 746    | 2        | car        | 0.4767 | [227.9,367.7,397.8,449.1]
0:00:12    | 746    | 7        | truck      | 0.4622 | [1270.6,258.2,1353.8,340.9]
0:00:12    | 747    | 2        | car        | 0.4845 | [227.6,365.0,405.8,445.3]
0:00:12    | 747    | 7        | truck      | 0.4555 | [1270.4,258.3,1353.6,341.0]
0:00:12    | 748    | 2        | car        | 0.4938 | [227.8,368.1,398.2,448.9]
0:00:12    | 748    | 7        | truck      | 0.4492 | [1270.5,258.2,1353.8,341.1]
0:00:12    | 749    | 2        | car        | 0.5035 | [229.1,364.6,404.5,445.4]
0:00:12    | 749    | 7        | truck      | 0.4348 | [1270.2,258.6,1353.1,341.0]
0:00:12    | 750    | 2        | car        | 0.4989 | [227.0,364.4,405.6,444.5]
0:00:12    | 750    | 7        | truck      | 0.4380 | [1270.2,258.8,1352.8,340.9]
0:00:12    | 751    | 2        | car        | 0.4916 | [227.2,365.2,406.0,445.0]
0:00:12    | 751    | 7        | truck      | 0.4096 | [1270.1,258.9,1353.2,340.8]
0:00:12    | 751    | 2        | car        | 0.4038 | [1269.6,261.6,1351.9,338.1]
0:00:12    | 752    | 2        | car        | 0.4958 | [227.6,365.1,405.6,445.1]
0:00:12    | 752    | 7        | truck      | 0.4264 | [1270.0,259.2,1353.2,341.1]
0:00:12    | 753    | 2        | car        | 0.4964 | [227.6,365.1,406.3,445.4]
0:00:12    | 753    | 7        | truck      | 0.4131 | [1270.1,259.3,1353.0,341.2]
0:00:12    | 754    | 2        | car        | 0.5264 | [227.8,364.1,406.0,444.7]
0:00:12    | 754    | 7        | truck      | 0.4173 | [1270.0,259.2,1353.0,341.2]
0:00:12    | 755    | 2        | car        | 0.5278 | [228.5,364.7,404.5,445.3]
0:00:12    | 755    | 7        | truck      | 0.4300 | [1270.3,258.9,1353.0,341.4]
0:00:12    | 756    | 2        | car        | 0.5172 | [228.1,364.9,405.2,444.9]
0:00:12    | 756    | 7        | truck      | 0.4465 | [1270.2,258.8,1353.2,341.7]
0:00:12    | 757    | 2        | car        | 0.4992 | [228.6,364.8,405.2,444.9]
0:00:12    | 757    | 7        | truck      | 0.4247 | [1270.5,258.8,1353.3,341.1]
0:00:12    | 758    | 2        | car        | 0.5021 | [229.3,364.5,405.2,444.7]
0:00:12    | 758    | 7        | truck      | 0.4210 | [1270.0,258.9,1353.4,341.2]
0:00:12    | 759    | 2        | car        | 0.5056 | [227.4,365.6,404.4,445.1]
0:00:12    | 759    | 7        | truck      | 0.4387 | [1270.1,258.9,1352.9,341.4]
0:00:12    | 760    | 2        | car        | 0.5278 | [228.1,367.2,397.5,448.6]
0:00:12    | 760    | 7        | truck      | 0.4416 | [1270.6,258.5,1353.2,341.6]
0:00:12    | 761    | 2        | car        | 0.5278 | [228.3,367.6,397.5,448.5]
0:00:12    | 761    | 7        | truck      | 0.4463 | [1270.4,258.5,1353.5,341.7]
0:00:12    | 762    | 2        | car        | 0.5323 | [227.9,367.4,397.5,448.6]
0:00:12    | 762    | 7        | truck      | 0.4244 | [1270.1,258.6,1353.8,341.3]
0:00:12    | 762    | 2        | car        | 0.4057 | [1269.8,261.3,1352.4,338.6]
0:00:12    | 763    | 2        | car        | 0.5290 | [228.1,366.5,397.6,448.4]
0:00:12    | 763    | 7        | truck      | 0.4436 | [1270.5,258.5,1353.5,341.6]
0:00:12    | 764    | 2        | car        | 0.5305 | [228.2,366.2,398.1,448.5]
0:00:12    | 764    | 7        | truck      | 0.4596 | [1270.1,258.5,1353.3,342.1]
0:00:12    | 765    | 2        | car        | 0.4987 | [227.9,366.3,397.9,447.9]
0:00:12    | 765    | 7        | truck      | 0.4613 | [1270.0,258.8,1353.5,341.4]
0:00:12    | 766    | 2        | car        | 0.4570 | [228.2,367.5,396.9,448.3]
0:00:12    | 766    | 7        | truck      | 0.4390 | [1268.0,259.4,1353.3,341.0]
0:00:12    | 767    | 2        | car        | 0.4640 | [228.7,368.1,396.8,448.4]
0:00:12    | 767    | 7        | truck      | 0.4214 | [1265.9,259.7,1353.8,340.7]
0:00:12    | 767    | 2        | car        | 0.4078 | [1268.7,263.0,1349.6,338.3]
0:00:12    | 768    | 2        | car        | 0.4664 | [1266.1,263.1,1349.9,338.8]
0:00:12    | 768    | 2        | car        | 0.4646 | [229.1,368.7,395.4,448.9]
0:00:12    | 769    | 2        | car        | 0.4631 | [1264.8,262.4,1352.2,338.1]
0:00:12    | 769    | 2        | car        | 0.4595 | [229.2,368.6,395.5,448.7]
0:00:12    | 770    | 2        | car        | 0.4926 | [1265.8,261.7,1353.7,338.1]
0:00:12    | 770    | 2        | car        | 0.4785 | [229.4,367.5,396.8,448.2]
0:00:12    | 771    | 2        | car        | 0.4890 | [229.6,367.1,396.6,447.8]
0:00:12    | 771    | 7        | truck      | 0.4237 | [1268.6,259.8,1355.9,340.7]
0:00:12    | 771    | 2        | car        | 0.4059 | [1268.7,262.5,1354.4,338.6]
